sequence_id,frame_index,joint_index,joint_name,affected,automatic_confidence,oracle_confidence
05c116dc4ea7,37,4,index_pip,0,0.21651903348707036,1.0
05c116dc4ea7,37,5,middle_mcp,0,0.7331009159525186,1.0
05c116dc4ea7,37,6,middle_pip,0,0.8579228474982594,1.0
05c116dc4ea7,37,7,ring_mcp,0,0.8135017351625949,1.0
05c116dc4ea7,37,8,ring_pip,0,0.7443991636132735,1.0
05c116dc4ea7,37,9,little_mcp,0,0.5233724571494079,1.0
05c116dc4ea7,37,10,little_pip,0,0.2405388593832609,1.0
05c116dc4ea7,38,0,thumb_cmc,0,0.7881982501334845,1.0
05c116dc4ea7,38,1,thumb_mcp,0,0.8940218708110437,1.0
05c116dc4ea7,38,2,thumb_ip,0,0.7362109947007299,1.0
05c116dc4ea7,38,3,index_mcp,0,0.6365382716263839,1.0
05c116dc4ea7,38,4,index_pip,0,0.4758247961353562,1.0
05c116dc4ea7,38,5,middle_mcp,0,0.7432563483256432,1.0
05c116dc4ea7,38,6,middle_pip,0,0.8237273110222695,1.0
05c116dc4ea7,38,7,ring_mcp,0,0.7528715608098951,1.0
05c116dc4ea7,38,8,ring_pip,0,0.5691200449374293,1.0
05c116dc4ea7,38,9,little_mcp,0,0.8039835678049404,1.0
05c116dc4ea7,38,10,little_pip,0,0.6929434274380232,1.0
05c116dc4ea7,39,0,thumb_cmc,0,0.6996018198918875,1.0
05c116dc4ea7,39,1,thumb_mcp,0,0.7663858285594166,1.0
05c116dc4ea7,39,2,thumb_ip,0,0.5737161129105954,1.0
05c116dc4ea7,39,3,index_mcp,0,0.41927976772651837,1.0
05c116dc4ea7,39,4,index_pip,0,0.6439316755964722,1.0
05c116dc4ea7,39,5,middle_mcp,0,0.6584885082962671,1.0
05c116dc4ea7,39,6,middle_pip,0,0.6770701201225761,1.0
05c116dc4ea7,39,7,ring_mcp,0,0.7234637606334187,1.0
05c116dc4ea7,39,8,ring_pip,0,0.66104441579281,1.0
05c116dc4ea7,39,9,little_mcp,0,0.6002153453671347,1.0
05c116dc4ea7,39,10,little_pip,0,0.7431949668533762,1.0
05c116dc4ea7,40,0,thumb_cmc,0,0.44804127193638515,1.0
05c116dc4ea7,40,1,thumb_mcp,0,0.798708029424432,1.0
05c116dc4ea7,40,2,thumb_ip,0,0.7651959149074213,1.0
05c116dc4ea7,40,3,index_mcp,0,0.5307623848925284,1.0
05c116dc4ea7,40,4,index_pip,0,0.6817795049615023,1.0
05c116dc4ea7,40,5,middle_mcp,0,0.6288312602803923,1.0
05c116dc4ea7,40,6,middle_pip,0,0.7958028701869293,1.0
05c116dc4ea7,40,7,ring_mcp,0,0.5154036506311911,1.0
05c116dc4ea7,40,8,ring_pip,0,0.8077123015510557,1.0
05c116dc4ea7,40,9,little_mcp,0,0.34808576438651423,1.0
05c116dc4ea7,40,10,little_pip,0,0.5435977178731601,1.0
05c116dc4ea7,41,0,thumb_cmc,0,0.6058530134006075,1.0
05c116dc4ea7,41,1,thumb_mcp,0,0.927526802116674,1.0
05c116dc4ea7,41,2,thumb_ip,0,0.78156846577468,1.0
05c116dc4ea7,41,3,index_mcp,0,0.7005186164331739,1.0
05c116dc4ea7,41,4,index_pip,0,0.7621840659408147,1.0
05c116dc4ea7,41,5,middle_mcp,0,0.7742500447041347,1.0
05c116dc4ea7,41,6,middle_pip,0,0.9431660810977608,1.0
05c116dc4ea7,41,7,ring_mcp,0,0.761696817675471,1.0
05c116dc4ea7,41,8,ring_pip,0,0.9222686269557433,1.0
05c116dc4ea7,41,9,little_mcp,0,0.7096263933604408,1.0
05c116dc4ea7,41,10,little_pip,0,0.9071719594729951,1.0
088859eb0563,0,0,thumb_cmc,1,1.0,0.0
088859eb0563,0,1,thumb_mcp,1,1.0,0.0
088859eb0563,0,2,thumb_ip,1,1.0,0.0
088859eb0563,0,3,index_mcp,1,1.0,0.0
088859eb0563,0,4,index_pip,1,1.0,0.0
088859eb0563,0,5,middle_mcp,1,1.0,0.0
088859eb0563,0,6,middle_pip,1,1.0,0.0
088859eb0563,0,7,ring_mcp,1,1.0,0.0
088859eb0563,0,8,ring_pip,1,1.0,0.0
088859eb0563,0,9,little_mcp,1,1.0,0.0
088859eb0563,0,10,little_pip,1,1.0,0.0
088859eb0563,1,0,thumb_cmc,1,0.23789805729204608,0.0
088859eb0563,1,1,thumb_mcp,1,0.208503387149357,0.0
088859eb0563,1,2,thumb_ip,1,0.7832358715807687,0.0
088859eb0563,1,3,index_mcp,1,0.5202927623109443,0.0
088859eb0563,1,4,index_pip,1,0.5410811773071194,0.0
088859eb0563,1,5,middle_mcp,1,0.32780089255278644,0.0
088859eb0563,1,6,middle_pip,1,0.5364342203144168,0.0
088859eb0563,1,7,ring_mcp,1,0.5164880897169238,0.0
088859eb0563,1,8,ring_pip,1,0.31402670651037756,0.0
088859eb0563,1,9,little_mcp,1,0.4643748414569809,0.0
088859eb0563,1,10,little_pip,1,0.4180232428463069,0.0
088859eb0563,2,0,thumb_cmc,1,0.5440869010614539,0.0
088859eb0563,2,1,thumb_mcp,1,0.4161014903245776,0.0
088859eb0563,2,2,thumb_ip,1,0.2570474579804332,0.0
088859eb0563,2,3,index_mcp,1,0.6866442412373105,0.0
088859eb0563,2,4,index_pip,1,0.5569048140705795,0.0
088859eb0563,2,5,middle_mcp,1,0.38901836430800885,0.0
088859eb0563,2,6,middle_pip,1,0.5000644520268336,0.0
088859eb0563,2,7,ring_mcp,1,0.3740562257488777,0.0
088859eb0563,2,8,ring_pip,1,0.7987677586943903,0.0
088859eb0563,2,9,little_mcp,1,0.4093379610643934,0.0
088859eb0563,2,10,little_pip,1,0.26795218532813675,0.0
088859eb0563,3,0,thumb_cmc,1,0.09782459682604926,0.0
088859eb0563,3,1,thumb_mcp,1,0.16051753025519688,0.0
088859eb0563,3,2,thumb_ip,1,0.02825125841270404,0.0
088859eb0563,3,3,index_mcp,1,0.3564455554177459,0.0
088859eb0563,3,4,index_pip,1,0.6127937983491307,0.0
088859eb0563,3,5,middle_mcp,1,0.5195455512081094,0.0
088859eb0563,3,6,middle_pip,1,0.7731973868186555,0.0
088859eb0563,3,7,ring_mcp,1,0.2957302911477831,0.0
088859eb0563,3,8,ring_pip,1,0.6994518917013013,0.0
088859eb0563,3,9,little_mcp,1,0.6852774292065116,0.0
088859eb0563,3,10,little_pip,1,0.31396350376573146,0.0
088859eb0563,4,0,thumb_cmc,1,0.17045231939164895,0.0
088859eb0563,4,1,thumb_mcp,1,0.6016403361363324,0.0
088859eb0563,4,2,thumb_ip,1,0.05474910564331416,0.0
088859eb0563,4,3,index_mcp,1,0.2123169742692611,0.0
088859eb0563,4,4,index_pip,1,0.6599758509003841,0.0
088859eb0563,4,5,middle_mcp,1,0.49090054713555636,0.0
088859eb0563,4,6,middle_pip,1,0.35530083347615077,0.0
088859eb0563,4,7,ring_mcp,1,0.4242775208735214,0.0
088859eb0563,4,8,ring_pip,1,0.5089088808535154,0.0
088859eb0563,4,9,little_mcp,1,0.6782657500389089,0.0
088859eb0563,4,10,little_pip,1,0.3465609905738827,0.0
088859eb0563,5,0,thumb_cmc,1,0.10432204002697662,0.0
088859eb0563,5,1,thumb_mcp,1,0.5326214376763228,0.0
088859eb0563,5,2,thumb_ip,1,0.0212601629668155,0.0
088859eb0563,5,3,index_mcp,1,0.6514661765214039,0.0
088859eb0563,5,4,index_pip,1,0.26321891223547067,0.0
088859eb0563,5,5,middle_mcp,1,0.27705523789512954,0.0
088859eb0563,5,6,middle_pip,1,0.29368750115959846,0.0
088859eb0563,5,7,ring_mcp,1,0.470898538575671,0.0
088859eb0563,5,8,ring_pip,1,0.3573538343413733,0.0
088859eb0563,5,9,little_mcp,1,0.7598598182218363,0.0
088859eb0563,5,10,little_pip,1,0.18697912609900597,0.0
088859eb0563,6,0,thumb_cmc,1,0.12235184153645921,0.0
088859eb0563,6,1,thumb_mcp,1,0.1498518337762691,0.0
088859eb0563,6,2,thumb_ip,1,0.1589281563605961,0.0
088859eb0563,6,3,index_mcp,1,0.594758016342804,0.0
088859eb0563,6,4,index_pip,1,0.3345147852389733,0.0
088859eb0563,6,5,middle_mcp,1,0.10417650726089314,0.0
088859eb0563,6,6,middle_pip,1,0.4808075209293079,0.0
088859eb0563,6,7,ring_mcp,1,0.5797643848305712,0.0
088859eb0563,6,8,ring_pip,1,0.3976352632784597,0.0
088859eb0563,6,9,little_mcp,1,0.18674677524376815,0.0
088859eb0563,6,10,little_pip,1,0.3130679392198801,0.0
088859eb0563,7,0,thumb_cmc,1,0.09264388405021809,0.0
088859eb0563,7,1,thumb_mcp,1,0.236787134031737,0.0
088859eb0563,7,2,thumb_ip,1,0.33064468942662695,0.0
088859eb0563,7,3,index_mcp,1,0.5304870013110081,0.0
088859eb0563,7,4,index_pip,1,0.20707545758471202,0.0
088859eb0563,7,5,middle_mcp,1,0.08801335581785019,0.0
088859eb0563,7,6,middle_pip,1,0.5131824015392172,0.0
088859eb0563,7,7,ring_mcp,1,0.3197607449772955,0.0
088859eb0563,7,8,ring_pip,1,0.3657613996136079,0.0
088859eb0563,7,9,little_mcp,1,0.1935443407427085,0.0
088859eb0563,7,10,little_pip,1,0.40159120190035946,0.0
088859eb0563,8,0,thumb_cmc,1,0.2585302249470243,0.0
088859eb0563,8,1,thumb_mcp,1,0.4456293107408074,0.0
088859eb0563,8,2,thumb_ip,1,0.14990579210814692,0.0
088859eb0563,8,3,index_mcp,1,0.14425290000686322,0.0
088859eb0563,8,4,index_pip,1,0.00010196030781860269,0.0
088859eb0563,8,5,middle_mcp,1,0.6392699109354696,0.0
088859eb0563,8,6,middle_pip,1,0.057886652061117434,0.0
088859eb0563,8,7,ring_mcp,1,0.29869075763155906,0.0
088859eb0563,8,8,ring_pip,1,0.8320286372621104,0.0
088859eb0563,8,9,little_mcp,1,0.2737158136226081,0.0
088859eb0563,8,10,little_pip,1,0.3629640906802171,0.0
088859eb0563,9,0,thumb_cmc,1,0.42410727164781503,0.0
088859eb0563,9,1,thumb_mcp,1,0.6533505127782301,0.0
088859eb0563,9,2,thumb_ip,1,0.1084733638899935,0.0
088859eb0563,9,3,index_mcp,1,0.5850945305593507,0.0
088859eb0563,9,4,index_pip,1,0.08286078612476883,0.0
088859eb0563,9,5,middle_mcp,1,0.4585585807173971,0.0
088859eb0563,9,6,middle_pip,1,0.23707137661385982,0.0
088859eb0563,9,7,ring_mcp,1,0.24968156208175796,0.0
088859eb0563,9,8,ring_pip,1,0.4268369490000643,0.0
088859eb0563,9,9,little_mcp,1,0.4986553756937224,0.0
088859eb0563,9,10,little_pip,1,0.2384380496461847,0.0
088859eb0563,10,0,thumb_cmc,1,0.4402717297084551,0.0
088859eb0563,10,1,thumb_mcp,1,0.2514375088721623,0.0
088859eb0563,10,2,thumb_ip,1,0.23171867316821004,0.0
088859eb0563,10,3,index_mcp,1,0.38615426141509007,0.0
088859eb0563,10,4,index_pip,1,0.003623136806423085,0.0
088859eb0563,10,5,middle_mcp,1,0.7436079863200415,0.0
088859eb0563,10,6,middle_pip,1,0.6586755675565016,0.0
088859eb0563,10,7,ring_mcp,1,0.24725728916548906,0.0
088859eb0563,10,8,ring_pip,1,0.6892458575142415,0.0
088859eb0563,10,9,little_mcp,1,0.43325836177300053,0.0
088859eb0563,10,10,little_pip,1,0.3379262302750852,0.0
088859eb0563,11,0,thumb_cmc,1,0.034351831353757294,0.0
088859eb0563,11,1,thumb_mcp,1,0.08370248770982544,0.0
088859eb0563,11,2,thumb_ip,1,0.3998175586276186,0.0
088859eb0563,11,3,index_mcp,1,0.16244401786053553,0.0
088859eb0563,11,4,index_pip,1,0.39374881030760034,0.0
088859eb0563,11,5,middle_mcp,1,0.2376772166443379,0.0
088859eb0563,11,6,middle_pip,1,0.23766248420362435,0.0
088859eb0563,11,7,ring_mcp,1,0.09927550826457475,0.0
088859eb0563,11,8,ring_pip,1,0.5266435261887743,0.0
088859eb0563,11,9,little_mcp,1,0.6165688184116114,0.0
088859eb0563,11,10,little_pip,1,0.6537888678797571,0.0
088859eb0563,12,0,thumb_cmc,1,0.10149027252940626,0.0
088859eb0563,12,1,thumb_mcp,1,0.2950818504988275,0.0
088859eb0563,12,2,thumb_ip,1,0.07189685406505841,0.0
088859eb0563,12,3,index_mcp,1,0.3000553008641538,0.0
088859eb0563,12,4,index_pip,1,0.162994925400905,0.0
088859eb0563,12,5,middle_mcp,1,0.758600415939388,0.0
088859eb0563,12,6,middle_pip,1,0.25287511128416407,0.0
088859eb0563,12,7,ring_mcp,1,0.579041623375344,0.0
088859eb0563,12,8,ring_pip,1,0.4332036138899174,0.0
088859eb0563,12,9,little_mcp,1,0.47015799053425167,0.0
088859eb0563,12,10,little_pip,1,0.4561019850984934,0.0
088859eb0563,13,0,thumb_cmc,1,0.28509123811407,0.0
088859eb0563,13,1,thumb_mcp,1,0.3606977967085522,0.0
088859eb0563,13,2,thumb_ip,1,0.005315868573546868,0.0
088859eb0563,13,3,index_mcp,1,0.38995031700476734,0.0
088859eb0563,13,4,index_pip,1,0.07029484081430008,0.0
088859eb0563,13,5,middle_mcp,1,0.39324120155615544,0.0
088859eb0563,13,6,middle_pip,1,0.11838174380349319,0.0
088859eb0563,13,7,ring_mcp,1,0.6292709724979167,0.0
088859eb0563,13,8,ring_pip,1,0.6901728831218964,0.0
088859eb0563,13,9,little_mcp,1,0.7178843949247812,0.0
088859eb0563,13,10,little_pip,1,0.347308815481125,0.0
088859eb0563,14,0,thumb_cmc,1,0.3155943247033673,0.0
088859eb0563,14,1,thumb_mcp,1,0.2718234130863708,0.0
088859eb0563,14,2,thumb_ip,1,0.01215146549645948,0.0
088859eb0563,14,3,index_mcp,1,0.44494657710153357,0.0
088859eb0563,14,4,index_pip,1,0.2457701044830312,0.0
088859eb0563,14,5,middle_mcp,1,0.17509627557814714,0.0
088859eb0563,14,6,middle_pip,1,0.10779726708673572,0.0
088859eb0563,14,7,ring_mcp,1,0.4085535570868855,0.0
088859eb0563,14,8,ring_pip,1,0.5805495311523666,0.0
088859eb0563,14,9,little_mcp,1,0.5031057585700889,0.0
088859eb0563,14,10,little_pip,1,0.37195199530071926,0.0
088859eb0563,15,0,thumb_cmc,1,0.014919801963775473,0.0
088859eb0563,15,1,thumb_mcp,1,0.2138093427264165,0.0
088859eb0563,15,2,thumb_ip,1,0.04058308854119859,0.0
088859eb0563,15,3,index_mcp,1,0.4618352172115268,0.0
088859eb0563,15,4,index_pip,1,0.3968260945772516,0.0
088859eb0563,15,5,middle_mcp,1,0.3839123559197614,0.0
088859eb0563,15,6,middle_pip,1,0.21474568906787236,0.0
088859eb0563,15,7,ring_mcp,1,0.3475477788516408,0.0
088859eb0563,15,8,ring_pip,1,0.45461376255509506,0.0
088859eb0563,15,9,little_mcp,1,0.26693660660324586,0.0
088859eb0563,15,10,little_pip,1,0.17629393395101478,0.0
088859eb0563,16,0,thumb_cmc,1,0.16145038532081898,0.0
088859eb0563,16,1,thumb_mcp,1,0.40467539391074325,0.0
088859eb0563,16,2,thumb_ip,1,0.04162373312127566,0.0
088859eb0563,16,3,index_mcp,1,0.5072101587637097,0.0
088859eb0563,16,4,index_pip,1,0.14532995633695936,0.0
088859eb0563,16,5,middle_mcp,1,0.6067744703268891,0.0
088859eb0563,16,6,middle_pip,1,0.2667430402304757,0.0
088859eb0563,16,7,ring_mcp,1,0.24727816374862244,0.0
088859eb0563,16,8,ring_pip,1,0.303477226441249,0.0
088859eb0563,16,9,little_mcp,1,0.4121332431819541,0.0
088859eb0563,16,10,little_pip,1,0.350668847012482,0.0
088859eb0563,17,0,thumb_cmc,1,0.3756396503381378,0.0
088859eb0563,17,1,thumb_mcp,1,0.11195420409063818,0.0
088859eb0563,17,2,thumb_ip,1,0.31408606883614243,0.0
088859eb0563,17,3,index_mcp,1,0.20105310193166817,0.0
088859eb0563,17,4,index_pip,1,0.23452791570530543,0.0
088859eb0563,17,5,middle_mcp,1,0.3614583241996208,0.0
088859eb0563,17,6,middle_pip,1,0.37455665828054224,0.0
088859eb0563,17,7,ring_mcp,1,0.1862582260897393,0.0
088859eb0563,17,8,ring_pip,1,0.1938420988631541,0.0
088859eb0563,17,9,little_mcp,1,0.4303861817952878,0.0
088859eb0563,17,10,little_pip,1,0.5380308643039209,0.0
088859eb0563,18,0,thumb_cmc,1,0.2585690171533248,0.0
088859eb0563,18,1,thumb_mcp,1,0.057789052603985314,0.0
088859eb0563,18,2,thumb_ip,1,0.09159242008827086,0.0
088859eb0563,18,3,index_mcp,1,0.1526764314397204,0.0
088859eb0563,18,4,index_pip,1,0.23600160651155644,0.0
088859eb0563,18,5,middle_mcp,1,0.36245115243634146,0.0
088859eb0563,18,6,middle_pip,1,0.6072875525769806,0.0
088859eb0563,18,7,ring_mcp,1,0.6733914119234718,0.0
088859eb0563,18,8,ring_pip,1,0.25864926598434096,0.0
088859eb0563,18,9,little_mcp,1,0.2896565578518862,0.0
088859eb0563,18,10,little_pip,1,0.46004780331770256,0.0
088859eb0563,19,0,thumb_cmc,1,0.09278018485339072,0.0
088859eb0563,19,1,thumb_mcp,1,0.0314982471779542,0.0
088859eb0563,19,2,thumb_ip,1,0.05889403931696881,0.0
088859eb0563,19,3,index_mcp,1,0.36812991459567296,0.0
088859eb0563,19,4,index_pip,1,0.2785375602652797,0.0
088859eb0563,19,5,middle_mcp,1,0.5961102390994362,0.0
088859eb0563,19,6,middle_pip,1,0.3446485810177806,0.0
088859eb0563,19,7,ring_mcp,1,0.23765977268153116,0.0
088859eb0563,19,8,ring_pip,1,0.25904287668429493,0.0
088859eb0563,19,9,little_mcp,1,0.5366943753773928,0.0
088859eb0563,19,10,little_pip,1,0.19875469957436348,0.0
088859eb0563,20,0,thumb_cmc,1,0.018589573662565584,0.0
088859eb0563,20,1,thumb_mcp,1,0.03335406506493684,0.0
088859eb0563,20,2,thumb_ip,1,0.38704667327951264,0.0
088859eb0563,20,3,index_mcp,1,0.09996407784248085,0.0
088859eb0563,20,4,index_pip,1,0.25543385399092217,0.0
088859eb0563,20,5,middle_mcp,1,0.5995493585983198,0.0
088859eb0563,20,6,middle_pip,1,0.7318105209298075,0.0
088859eb0563,20,7,ring_mcp,1,0.8586630771044146,0.0
088859eb0563,20,8,ring_pip,1,0.32640015647884885,0.0
088859eb0563,20,9,little_mcp,1,0.1889984366468447,0.0
088859eb0563,20,10,little_pip,1,0.5689194695312337,0.0
088859eb0563,21,0,thumb_cmc,1,0.46259999467326435,0.0
088859eb0563,21,1,thumb_mcp,1,0.3241456583403015,0.0
088859eb0563,21,2,thumb_ip,1,0.32091263842045864,0.0
088859eb0563,21,3,index_mcp,1,0.6315149574429202,0.0
088859eb0563,21,4,index_pip,1,0.2872370358091443,0.0
088859eb0563,21,5,middle_mcp,1,0.4384236089394282,0.0
088859eb0563,21,6,middle_pip,1,0.6061025788774677,0.0
088859eb0563,21,7,ring_mcp,1,0.22356858748604896,0.0
088859eb0563,21,8,ring_pip,1,0.2686415380605154,0.0
088859eb0563,21,9,little_mcp,1,0.47581315213494824,0.0
088859eb0563,21,10,little_pip,1,0.5905520133259526,0.0
088859eb0563,22,0,thumb_cmc,1,0.07946290922484538,0.0
088859eb0563,22,1,thumb_mcp,1,0.19159198282951492,0.0
088859eb0563,22,2,thumb_ip,1,0.1960689304316626,0.0
088859eb0563,22,3,index_mcp,1,0.15484934796558655,0.0
088859eb0563,22,4,index_pip,1,0.3485421024598923,0.0
088859eb0563,22,5,middle_mcp,1,0.4067851482667133,0.0
088859eb0563,22,6,middle_pip,1,0.7310663060596528,0.0
088859eb0563,22,7,ring_mcp,1,0.5012010275231257,0.0
088859eb0563,22,8,ring_pip,1,0.6028376346487383,0.0
088859eb0563,22,9,little_mcp,1,0.5600009164695727,0.0
088859eb0563,22,10,little_pip,1,0.3311268892573105,0.0
088859eb0563,23,0,thumb_cmc,1,0.09527894946222629,0.0
088859eb0563,23,1,thumb_mcp,1,0.4842814552225091,0.0
088859eb0563,23,2,thumb_ip,1,0.5788742561930994,0.0
088859eb0563,23,3,index_mcp,1,0.6444316743150218,0.0
088859eb0563,23,4,index_pip,1,0.5566010543205907,0.0
088859eb0563,23,5,middle_mcp,1,0.5701706479303676,0.0
088859eb0563,23,6,middle_pip,1,0.7453317053352663,0.0
088859eb0563,23,7,ring_mcp,1,0.02036097260331369,0.0
088859eb0563,23,8,ring_pip,1,0.0735544722895638,0.0
088859eb0563,23,9,little_mcp,1,0.45357550977743316,0.0
088859eb0563,23,10,little_pip,1,0.3497202475708905,0.0
088859eb0563,24,0,thumb_cmc,1,0.38243790147322576,0.0
088859eb0563,24,1,thumb_mcp,1,0.09940438920230714,0.0
088859eb0563,24,2,thumb_ip,1,0.1951094009948377,0.0
088859eb0563,24,3,index_mcp,1,0.16740663039188539,0.0
088859eb0563,24,4,index_pip,1,0.7760426492617633,0.0
088859eb0563,24,5,middle_mcp,1,0.3891337085086879,0.0
088859eb0563,24,6,middle_pip,1,0.7845412687341842,0.0
088859eb0563,24,7,ring_mcp,1,0.024791057990766124,0.0
088859eb0563,24,8,ring_pip,1,0.13569888306810945,0.0
088859eb0563,24,9,little_mcp,1,0.38325163768191023,0.0
088859eb0563,24,10,little_pip,1,0.5809404543196198,0.0
088859eb0563,25,0,thumb_cmc,1,0.4292186381281376,0.0
088859eb0563,25,1,thumb_mcp,1,0.23958734137889484,0.0
088859eb0563,25,2,thumb_ip,1,0.14617176446196187,0.0
088859eb0563,25,3,index_mcp,1,0.3419959981566561,0.0
088859eb0563,25,4,index_pip,1,0.4349539182187113,0.0
088859eb0563,25,5,middle_mcp,1,0.3146143841438598,0.0
088859eb0563,25,6,middle_pip,1,0.6007202323637264,0.0
088859eb0563,25,7,ring_mcp,1,0.0677604418363857,0.0
088859eb0563,25,8,ring_pip,1,0.442776193062637,0.0
088859eb0563,25,9,little_mcp,1,0.39195057928367527,0.0
088859eb0563,25,10,little_pip,1,0.1432573376990586,0.0
088859eb0563,26,0,thumb_cmc,1,0.05790133157675596,0.0
088859eb0563,26,1,thumb_mcp,1,0.08671975098138615,0.0
088859eb0563,26,2,thumb_ip,1,0.42797147722926493,0.0
088859eb0563,26,3,index_mcp,1,0.67861016025341,0.0
088859eb0563,26,4,index_pip,1,0.5391658823436242,0.0
088859eb0563,26,5,middle_mcp,1,0.7460003845725078,0.0
088859eb0563,26,6,middle_pip,1,0.6750076578100759,0.0
088859eb0563,26,7,ring_mcp,1,0.35530447256321274,0.0
088859eb0563,26,8,ring_pip,1,0.27851442553984435,0.0
088859eb0563,26,9,little_mcp,1,0.11451640451987165,0.0
088859eb0563,26,10,little_pip,1,0.12943206593156198,0.0
088859eb0563,27,0,thumb_cmc,1,0.007317750582903423,0.0
088859eb0563,27,1,thumb_mcp,1,0.058870919315854975,0.0
088859eb0563,27,2,thumb_ip,1,0.2062288954216679,0.0
088859eb0563,27,3,index_mcp,1,0.41640235495685796,0.0
088859eb0563,27,4,index_pip,1,0.14265178588124064,0.0
088859eb0563,27,5,middle_mcp,1,0.5848664244417459,0.0
088859eb0563,27,6,middle_pip,1,0.7619089958826921,0.0
088859eb0563,27,7,ring_mcp,1,0.23713282914587416,0.0
088859eb0563,27,8,ring_pip,1,0.3815186841555644,0.0
088859eb0563,27,9,little_mcp,1,0.688792772021916,0.0
088859eb0563,27,10,little_pip,1,0.4186128960406595,0.0
088859eb0563,28,0,thumb_cmc,1,0.2599470920461719,0.0
088859eb0563,28,1,thumb_mcp,1,0.1761840176228293,0.0
088859eb0563,28,2,thumb_ip,1,0.6675212721911411,0.0
088859eb0563,28,3,index_mcp,1,0.23115081905148957,0.0
088859eb0563,28,4,index_pip,1,0.5288344123407103,0.0
088859eb0563,28,5,middle_mcp,1,0.7136309315441696,0.0
088859eb0563,28,6,middle_pip,1,0.7747972733267202,0.0
088859eb0563,28,7,ring_mcp,1,0.14595135421665703,0.0
088859eb0563,28,8,ring_pip,1,0.17043525458656136,0.0
088859eb0563,28,9,little_mcp,1,0.22520758421708018,0.0
088859eb0563,28,10,little_pip,1,0.24301677896585203,0.0
088859eb0563,29,0,thumb_cmc,1,0.4587869409062051,0.0
088859eb0563,29,1,thumb_mcp,1,0.02710910503551088,0.0
088859eb0563,29,2,thumb_ip,1,0.2832159261176345,0.0
088859eb0563,29,3,index_mcp,1,0.5986392122717303,0.0
088859eb0563,29,4,index_pip,1,0.21281116276173692,0.0
088859eb0563,29,5,middle_mcp,1,0.22947784826190884,0.0
088859eb0563,29,6,middle_pip,1,0.6434264670714335,0.0
088859eb0563,29,7,ring_mcp,1,0.04201376023415254,0.0
088859eb0563,29,8,ring_pip,1,0.3981548821137148,0.0
088859eb0563,29,9,little_mcp,1,0.6185044416779125,0.0
088859eb0563,29,10,little_pip,1,0.4998628670014837,0.0
088859eb0563,30,0,thumb_cmc,1,0.47879574818822945,0.0
088859eb0563,30,1,thumb_mcp,1,0.24845207847250925,0.0
088859eb0563,30,2,thumb_ip,1,0.26449949133246325,0.0
088859eb0563,30,3,index_mcp,1,0.46511331365750097,0.0
088859eb0563,30,4,index_pip,1,0.5798398451792165,0.0
088859eb0563,30,5,middle_mcp,1,0.8895711985205431,0.0
088859eb0563,30,6,middle_pip,1,0.6094132600693203,0.0
088859eb0563,30,7,ring_mcp,1,0.23848119352999042,0.0
088859eb0563,30,8,ring_pip,1,0.565986836807127,0.0
088859eb0563,30,9,little_mcp,1,0.5299884618671123,0.0
088859eb0563,30,10,little_pip,1,0.5256665783061291,0.0
088859eb0563,31,0,thumb_cmc,1,0.05773699104583655,0.0
088859eb0563,31,1,thumb_mcp,1,0.532990223116213,0.0
088859eb0563,31,2,thumb_ip,1,0.10215046942298986,0.0
088859eb0563,31,3,index_mcp,1,0.5763234422822047,0.0
088859eb0563,31,4,index_pip,1,0.4273279140926536,0.0
088859eb0563,31,5,middle_mcp,1,0.44815677384855823,0.0
088859eb0563,31,6,middle_pip,1,0.34644004914729787,0.0
088859eb0563,31,7,ring_mcp,1,0.05955598138691069,0.0
088859eb0563,31,8,ring_pip,1,0.20504248041700424,0.0
088859eb0563,31,9,little_mcp,1,0.2679957614559267,0.0
088859eb0563,31,10,little_pip,1,0.3892373999103501,0.0
088859eb0563,32,0,thumb_cmc,1,0.10296428561189237,0.0
088859eb0563,32,1,thumb_mcp,1,0.10787717615511615,0.0
088859eb0563,32,2,thumb_ip,1,0.6424916111901329,0.0
088859eb0563,32,3,index_mcp,1,0.725489712983091,0.0
088859eb0563,32,4,index_pip,1,0.3466166267050916,0.0
088859eb0563,32,5,middle_mcp,1,0.1344162865716594,0.0
088859eb0563,32,6,middle_pip,1,0.5007378318522715,0.0
088859eb0563,32,7,ring_mcp,1,0.0837956699640259,0.0
088859eb0563,32,8,ring_pip,1,0.6178769634049656,0.0
088859eb0563,32,9,little_mcp,1,0.39709029309806043,0.0
088859eb0563,32,10,little_pip,1,0.27061650492960493,0.0
088859eb0563,33,0,thumb_cmc,1,0.051069474689392935,0.0
088859eb0563,33,1,thumb_mcp,1,0.03256018979552209,0.0
088859eb0563,33,2,thumb_ip,1,0.017426614419633887,0.0
088859eb0563,33,3,index_mcp,1,0.8127088522301872,0.0
088859eb0563,33,4,index_pip,1,0.8327465703121202,0.0
088859eb0563,33,5,middle_mcp,1,0.32830691890079144,0.0
088859eb0563,33,6,middle_pip,1,0.2957102286418607,0.0
088859eb0563,33,7,ring_mcp,1,0.03351152007378246,0.0
088859eb0563,33,8,ring_pip,1,0.7267005230921969,0.0
088859eb0563,33,9,little_mcp,1,0.43136160120013123,0.0
088859eb0563,33,10,little_pip,1,0.3108173241360265,0.0
088859eb0563,34,0,thumb_cmc,1,0.013917023534158897,0.0
088859eb0563,34,1,thumb_mcp,1,0.09960734837762754,0.0
