repeat,shot,num_train,num_test,classifier,feature_set,accuracy,macro_f1,kappa
13,5,30,115,rf,corrected,0.8347826086956521,0.8369032436822968,0.8016521423384169
13,5,30,115,mlp,corrected,0.8173913043478261,0.8179566876614374,0.7810119695321001
13,5,30,115,svm,optimized_action,0.8173913043478261,0.8190293458265216,0.780952380952381
13,5,30,115,knn,optimized_action,0.6956521739130435,0.6811136187660578,0.6356476871548837
13,5,30,115,rf,optimized_action,0.7913043478260869,0.7934357858470467,0.749705268885463
13,5,30,115,mlp,optimized_action,0.8173913043478261,0.8179563166405273,0.7810913705583756
13,5,30,115,svm,optimized_full,0.46956521739130436,0.4793837535014005,0.36533067945354203
13,5,30,115,knn,optimized_full,0.41739130434782606,0.42716133768765346,0.3029672516736024
13,5,30,115,rf,optimized_full,0.5826086956521739,0.595162030045751,0.498956158663883
13,5,30,115,mlp,optimized_full,0.4608695652173913,0.47269737269737266,0.3542836442673428
13,10,60,115,svm,raw,0.6608695652173913,0.662030231931633,0.5934185477291272
13,10,60,115,knn,raw,0.4956521739130435,0.48711985893339155,0.3944071182131831
13,10,60,115,rf,raw,0.7304347826086957,0.7275776752554634,0.6767905711695377
13,10,60,115,mlp,raw,0.5826086956521739,0.5802254559480631,0.5001810938065918
13,10,60,115,svm,raw_pca17,0.8695652173913043,0.868747236616001,0.8434380105282265
13,10,60,115,knn,raw_pca17,0.8,0.7993610505881139,0.7601777133012966
13,10,60,115,rf,raw_pca17,0.8869565217391304,0.8942357192357192,0.8640414696253182
13,10,60,115,mlp,raw_pca17,0.8260869565217391,0.8288295338658935,0.7911369415183436
13,10,60,115,svm,corrected,0.8869565217391304,0.8889940714154122,0.8645342515404132
13,10,60,115,knn,corrected,0.7652173913043478,0.7483533699434357,0.7190807925450104
13,10,60,115,rf,corrected,0.9304347826086956,0.9327258577258578,0.9164851125635439
13,10,60,115,mlp,corrected,0.8608695652173913,0.8605502623474383,0.8331973529145137
13,10,60,115,svm,optimized_action,0.8782608695652174,0.8781788220812611,0.8541270272719036
13,10,60,115,knn,optimized_action,0.782608695652174,0.774128540305011,0.7398190045248869
13,10,60,115,rf,optimized_action,0.8956521739130435,0.8977796477796477,0.8748412842372574
13,10,60,115,mlp,optimized_action,0.8521739130434782,0.8512387564019054,0.8228203733913358
13,10,60,115,svm,optimized_full,0.6608695652173913,0.6571548035723822,0.5941543751696681
13,10,60,115,knn,optimized_full,0.5304347826086957,0.522482174688057,0.4384664074509449
13,10,60,115,rf,optimized_full,0.7391304347826086,0.7388119827144218,0.6874150584397933
13,10,60,115,mlp,optimized_full,0.6173913043478261,0.6168617807565111,0.5412927205149125
14,1,6,115,svm,raw,0.21739130434782608,0.14973108192620388,0.06520953757225445
14,1,6,115,knn,raw,0.21739130434782608,0.14973108192620388,0.06520953757225445
14,1,6,115,rf,raw,0.26956521739130435,0.2237878030681629,0.12737127371273704
14,1,6,115,mlp,raw,0.25217391304347825,0.20173491296679702,0.10723957393031225
14,1,6,115,svm,raw_pca17,0.30434782608695654,0.2613115279781946,0.1675714802750634
14,1,6,115,knn,raw_pca17,0.30434782608695654,0.2613115279781946,0.1675714802750634
14,1,6,115,rf,raw_pca17,0.26956521739130435,0.24915520584891784,0.1258709619039
14,1,6,115,mlp,raw_pca17,0.3652173913043478,0.32322693270969133,0.24013396089790018
14,1,6,115,svm,corrected,0.3826086956521739,0.36194048353414227,0.2634854771784232
14,1,6,115,knn,corrected,0.3826086956521739,0.36194048353414227,0.2634854771784232
14,1,6,115,rf,corrected,0.4434782608695652,0.40446743080494096,0.33507995302195315
14,1,6,115,mlp,corrected,0.3739130434782609,0.3643493647524463,0.25311203319502074
14,1,6,115,svm,optimized_action,0.45217391304347826,0.4382081905005773,0.34635510645976175
14,1,6,115,knn,optimized_action,0.45217391304347826,0.4382081905005773,0.34635510645976175
14,1,6,115,rf,optimized_action,0.46956521739130436,0.42609134160858303,0.3659616775126536
14,1,6,115,mlp,optimized_action,0.3826086956521739,0.3651257774064791,0.26361832611832603
14,1,6,115,svm,optimized_full,0.2,0.15337628112305474,0.0459013436739113
14,1,6,115,knn,optimized_full,0.2,0.15337628112305474,0.0459013436739113
14,1,6,115,rf,optimized_full,0.2,0.16955643390426,0.04684684684684681
14,1,6,115,mlp,optimized_full,0.24347826086956523,0.21012916521537214,0.09636921965317913
14,3,18,115,svm,raw,0.40869565217391307,0.4083498858890849,0.29153832215981157
14,3,18,115,knn,raw,0.40869565217391307,0.39409098802747566,0.2921795800144822
14,3,18,115,rf,raw,0.4782608695652174,0.4690402047737055,0.3732970027247956
14,3,18,115,mlp,raw,0.45217391304347826,0.42134089320247314,0.34315503173164097
14,3,18,115,svm,raw_pca17,0.6521739130434783,0.6682187660010239,0.5812471552116523
14,3,18,115,knn,raw_pca17,0.3826086956521739,0.3506224784859661,0.2613533562511309
14,3,18,115,rf,raw_pca17,0.6608695652173913,0.6670508732116347,0.5940809122997557
14,3,18,115,mlp,raw_pca17,0.591304347826087,0.599215078797656,0.5106382978723405
14,3,18,115,svm,corrected,0.7565217391304347,0.7621279717560784,0.7070863276630583
14,3,18,115,knn,corrected,0.6782608695652174,0.6872978407203427,0.6147578089633319
14,3,18,115,rf,corrected,0.7217391304347827,0.7313364621875259,0.6664249456127628
14,3,18,115,mlp,corrected,0.6869565217391305,0.6909740681670505,0.6244897959183673
14,3,18,115,svm,optimized_action,0.7304347826086957,0.7391469038208168,0.6757322175732217
14,3,18,115,knn,optimized_action,0.6869565217391305,0.6814912258877777,0.6253732693873858
14,3,18,115,rf,optimized_action,0.7130434782608696,0.719752035824475,0.6556261343012704
14,3,18,115,mlp,optimized_action,0.7043478260869566,0.7099472537553032,0.6459295481300371
14,3,18,115,svm,optimized_full,0.4782608695652174,0.44677803677803674,0.37635574837310193
14,3,18,115,knn,optimized_full,0.33043478260869563,0.31409342677146274,0.20196467195385714
14,3,18,115,rf,optimized_full,0.5478260869565217,0.5312480194097841,0.46004514672686225
14,3,18,115,mlp,optimized_full,0.5130434782608696,0.5012210968732708,0.41808981657179
14,5,30,115,svm,raw,0.4260869565217391,0.4237732095490716,0.31168948943502306
14,5,30,115,knn,raw,0.4260869565217391,0.4212962962962963,0.3123754303315819
14,5,30,115,rf,raw,0.45217391304347826,0.4381373746079628,0.34190208011626855
14,5,30,115,mlp,raw,0.4434782608695652,0.43095691976836514,0.3305439330543932
14,5,30,115,svm,raw_pca17,0.7739130434782608,0.7828719004470884,0.7280582082764893
14,5,30,115,knn,raw_pca17,0.6434782608695652,0.6344114888158535,0.5736118647133297
14,5,30,115,rf,raw_pca17,0.7217391304347827,0.7196925089081952,0.6665760623357797
14,5,30,115,mlp,raw_pca17,0.7130434782608696,0.7253601705934364,0.6557823129251701
14,5,30,115,svm,corrected,0.7913043478260869,0.7957630819472925,0.749705268885463
14,5,30,115,knn,corrected,0.7130434782608696,0.7209155594324556,0.6555948815682003
14,5,30,115,rf,corrected,0.7913043478260869,0.7989441390591324,0.7495917256396298
14,5,30,115,mlp,corrected,0.7217391304347827,0.7262153700750192,0.6661828737300435
14,5,30,115,svm,optimized_action,0.782608695652174,0.7871158221596269,0.7389922832501135
14,5,30,115,knn,optimized_action,0.7391304347826086,0.7432535037577055,0.6870464441219157
14,5,30,115,rf,optimized_action,0.8521739130434782,0.8562302062302063,0.8226596516690856
14,5,30,115,mlp,optimized_action,0.7130434782608696,0.7193121693121692,0.6560942455822384
14,5,30,115,svm,optimized_full,0.45217391304347826,0.44772537750732483,0.3440470801267542
14,5,30,115,knn,optimized_full,0.46956521739130436,0.45772209378127715,0.365445499773858
14,5,30,115,rf,optimized_full,0.591304347826087,0.5719929027783927,0.5116110960513238
14,5,30,115,mlp,optimized_full,0.48695652173913045,0.4915020555184795,0.3860284137182155
14,10,60,115,svm,raw,0.5826086956521739,0.5882147124082608,0.49913800925505847
14,10,60,115,knn,raw,0.4956521739130435,0.48585843169176496,0.39435212930173436
14,10,60,115,rf,raw,0.6521739130434783,0.657592652346871,0.5823876532001816
14,10,60,115,mlp,raw,0.6260869565217392,0.634422916886884,0.5506996183899691
14,10,60,115,svm,raw_pca17,0.8434782608695652,0.8524024577216068,0.8120744439400818
14,10,60,115,knn,raw_pca17,0.808695652173913,0.8097880697280547,0.7707294970548255
14,10,60,115,rf,raw_pca17,0.8956521739130435,0.8963575399621911,0.8747731397459165
14,10,60,115,mlp,raw_pca17,0.8,0.8005041478124809,0.7595891656062534
14,10,60,115,svm,corrected,0.8173913043478261,0.8223849021524544,0.7805542935029532
14,10,60,115,knn,corrected,0.8173913043478261,0.8198380566801621,0.7809921102747801
14,10,60,115,rf,corrected,0.8695652173913043,0.8692294089352912,0.8432388222464559
14,10,60,115,mlp,corrected,0.7391304347826086,0.7483939421320825,0.6863921461685302
14,10,60,115,svm,optimized_action,0.8,0.8061328585128895,0.7595673120625398
14,10,60,115,knn,optimized_action,0.8260869565217391,0.8301956441491326,0.7913264380330248
14,10,60,115,rf,optimized_action,0.8956521739130435,0.8968634904072493,0.8746366279069767
14,10,60,115,mlp,optimized_action,0.7478260869565218,0.7496555293581587,0.6969283896764813
14,10,60,115,svm,optimized_full,0.6,0.5922273497667346,0.519658585308272
14,10,60,115,knn,optimized_full,0.4956521739130435,0.4942164934424997,0.3962161672852357
14,10,60,115,rf,optimized_full,0.6869565217391305,0.6759698951951463,0.625169760072431
14,10,60,115,mlp,optimized_full,0.6,0.5968285776702292,0.5195713377531559
15,1,6,115,svm,raw,0.2956521739130435,0.26789094425649046,0.15217984891235103
15,1,6,115,knn,raw,0.2956521739130435,0.26789094425649046,0.15217984891235103
15,1,6,115,rf,raw,0.3217391304347826,0.29716623118078883,0.18164401058297597
15,1,6,115,mlp,raw,0.26956521739130435,0.25087654883621563,0.12093912093912074
15,1,6,115,svm,raw_pca17,0.4782608695652174,0.436721294108435,0.37414965986394566
15,1,6,115,knn,raw_pca17,0.4782608695652174,0.436721294108435,0.37414965986394566
15,1,6,115,rf,raw_pca17,0.45217391304347826,0.4306755943558209,0.3413636363636363
15,1,6,115,mlp,raw_pca17,0.391304347826087,0.3688037510897481,0.27142727848674086
15,1,6,115,svm,corrected,0.5217391304347826,0.5210684368579106,0.42713522325876274
15,1,6,115,knn,corrected,0.5217391304347826,0.5210684368579106,0.42713522325876274
15,1,6,115,rf,corrected,0.5652173913043478,0.5335146278563144,0.47855264351138116
15,1,6,115,mlp,corrected,0.5652173913043478,0.5691027027687645,0.47916666666666663
15,1,6,115,svm,optimized_action,0.5478260869565217,0.5350500876816666,0.45882352941176463
15,1,6,115,knn,optimized_action,0.5478260869565217,0.5350500876816666,0.45882352941176463
15,1,6,115,rf,optimized_action,0.5478260869565217,0.5194781371668163,0.45833333333333337
15,1,6,115,mlp,optimized_action,0.5304347826086957,0.5130196531724546,0.4378055404671374
15,1,6,115,svm,optimized_full,0.2956521739130435,0.2827014896867838,0.15990259740259727
15,1,6,115,knn,optimized_full,0.28695652173913044,0.28179485744140914,0.14953102453102463
15,1,6,115,rf,optimized_full,0.2956521739130435,0.2619843528229258,0.15617356644623626
15,1,6,115,mlp,optimized_full,0.2956521739130435,0.31049533075395147,0.15846056554340948
15,3,18,115,svm,raw,0.3739130434782609,0.37776364667257245,0.24966017217942915
15,3,18,115,knn,raw,0.3130434782608696,0.2946042400040246,0.17371532514779453
15,3,18,115,rf,raw,0.34782608695652173,0.35013970620272433,0.2166923985105803
15,3,18,115,mlp,raw,0.3565217391304348,0.34889627675530394,0.22692587209302328
15,3,18,115,svm,raw_pca17,0.6086956521739131,0.6170860891677975,0.5309100797679478
15,3,18,115,knn,raw_pca17,0.6,0.5959558821674139,0.5181710538300393
15,3,18,115,rf,raw_pca17,0.5652173913043478,0.5734572234572234,0.478316095082562
15,3,18,115,mlp,raw_pca17,0.6347826086956522,0.6357269141846865,0.5616264294790343
15,3,18,115,svm,corrected,0.7217391304347827,0.7236115930881941,0.6675700090334238
15,3,18,115,knn,corrected,0.7217391304347827,0.7341010282186753,0.6661525900390094
15,3,18,115,rf,corrected,0.7304347826086957,0.7299281401335317,0.6770248233375611
15,3,18,115,mlp,corrected,0.7304347826086957,0.7275517967184933,0.6774047597502488
15,3,18,115,svm,optimized_action,0.7043478260869566,0.7051671418434219,0.6466654617748058
15,3,18,115,knn,optimized_action,0.6956521739130435,0.7005216640085061,0.6348212665577935
15,3,18,115,rf,optimized_action,0.7217391304347827,0.7200845252342551,0.6668477276842295
15,3,18,115,mlp,optimized_action,0.6782608695652174,0.6781930426667269,0.6145484192408732
15,3,18,115,svm,optimized_full,0.3652173913043478,0.36304137039431156,0.24109564274091488
15,3,18,115,knn,optimized_full,0.40869565217391307,0.3879056957724371,0.2905098893122846
15,3,18,115,rf,optimized_full,0.41739130434782606,0.40987666796261885,0.30315637152934793
15,3,18,115,mlp,optimized_full,0.3652173913043478,0.363709071975201,0.24020273327902986
15,5,30,115,svm,raw,0.4608695652173913,0.455173690365328,0.353756911084927
15,5,30,115,knn,raw,0.34782608695652173,0.33755411880411873,0.21476693372177702
15,5,30,115,rf,raw,0.4956521739130435,0.5020430489883264,0.3932502501591921
15,5,30,115,mlp,raw,0.391304347826087,0.376717248383915,0.26944368817497044
15,5,30,115,svm,raw_pca17,0.6521739130434783,0.6413631004735739,0.5835973567484385
15,5,30,115,knn,raw_pca17,0.6260869565217392,0.6213309597883783,0.5484018264840183
15,5,30,115,rf,raw_pca17,0.7652173913043478,0.7647490923797751,0.7178555202180827
15,5,30,115,mlp,raw_pca17,0.6869565217391305,0.6801790524885528,0.6237389802781059
15,5,30,115,svm,corrected,0.8434782608695652,0.8449128558884657,0.8121937942297224
15,5,30,115,knn,corrected,0.8,0.8112247162667331,0.760047174090538
15,5,30,115,rf,corrected,0.8782608695652174,0.8797103581895547,0.8539814982768003
15,5,30,115,mlp,corrected,0.8608695652173913,0.8608930863744727,0.8330308529945554
15,5,30,115,svm,optimized_action,0.8347826086956521,0.8374667147314039,0.8019757114373753
15,5,30,115,knn,optimized_action,0.7913043478260869,0.7955516485554033,0.7490452809601746
15,5,30,115,rf,optimized_action,0.8347826086956521,0.8377969496390549,0.8019936565473493
15,5,30,115,mlp,optimized_action,0.8260869565217391,0.827983048714756,0.7912885662431942
15,5,30,115,svm,optimized_full,0.5217391304347826,0.5210125025593285,0.4261997641295473
15,5,30,115,knn,optimized_full,0.46956521739130436,0.46063130995907414,0.36458333333333326
15,5,30,115,rf,optimized_full,0.6,0.6025442028247078,0.5207899266237885
15,5,30,115,mlp,optimized_full,0.4782608695652174,0.46613339148973054,0.37539603512265785
15,10,60,115,svm,raw,0.5565217391304348,0.5543086139363418,0.46802721088435373
15,10,60,115,knn,raw,0.41739130434782606,0.41515301350916634,0.29999091487235385
15,10,60,115,rf,raw,0.6173913043478261,0.6204272583779226,0.5398745112303356
15,10,60,115,mlp,raw,0.5043478260869565,0.5068340720514634,0.4039825422804145
15,10,60,115,svm,raw_pca17,0.8695652173913043,0.8716418098771038,0.8434664246823956
15,10,60,115,knn,raw_pca17,0.7652173913043478,0.7662706643142713,0.7177272727272728
15,10,60,115,rf,raw_pca17,0.8434782608695652,0.8428940568475453,0.8118352877011181
15,10,60,115,mlp,raw_pca17,0.8,0.8056703121219252,0.7596765400690533
15,10,60,115,svm,corrected,0.8608695652173913,0.8638794638794639,0.832833651312801
15,10,60,115,knn,corrected,0.8434782608695652,0.8452531981943747,0.8120232473665093
15,10,60,115,rf,corrected,0.9304347826086956,0.929582415355329,0.9164547766073374
15,10,60,115,mlp,corrected,0.8695652173913043,0.8704954954954957,0.843281548105751
15,10,60,115,svm,optimized_action,0.8521739130434782,0.8553945193480077,0.8224180216186756
15,10,60,115,knn,optimized_action,0.8608695652173913,0.8613821926321927,0.8328943783489238
15,10,60,115,rf,optimized_action,0.9130434782608695,0.9131355013707955,0.8955874341746868
15,10,60,115,mlp,optimized_action,0.8695652173913043,0.869930644930645,0.8432957848837209
15,10,60,115,svm,optimized_full,0.6347826086956522,0.638922308277147,0.5615468409586056
15,10,60,115,knn,optimized_full,0.591304347826087,0.5848739331297471,0.5109482446615996
15,10,60,115,rf,optimized_full,0.7130434782608696,0.7106993682731808,0.6559071538670777
15,10,60,115,mlp,optimized_full,0.6782608695652174,0.6753444794420899,0.6135331516802907
16,1,6,115,svm,raw,0.3391304347826087,0.31923992715966626,0.20531005637388633
16,1,6,115,knn,raw,0.3391304347826087,0.31923992715966626,0.20531005637388633
16,1,6,115,rf,raw,0.2956521739130435,0.27679581172519074,0.15594418267488208
16,1,6,115,mlp,raw,0.3826086956521739,0.36760644630372713,0.2597461468721669
16,1,6,115,svm,raw_pca17,0.41739130434782606,0.40470597355577415,0.30246242983885563
16,1,6,115,knn,raw_pca17,0.40869565217391307,0.3894843773906072,0.29198732458125853
16,1,6,115,rf,raw_pca17,0.41739130434782606,0.4127709961043295,0.3010069853941759
16,1,6,115,mlp,raw_pca17,0.4608695652173913,0.40796569372656327,0.34903679357253725
16,1,6,115,svm,corrected,0.6173913043478261,0.6182550707168704,0.540542994642695
16,1,6,115,knn,corrected,0.6173913043478261,0.6182550707168704,0.540542994642695
16,1,6,115,rf,corrected,0.5652173913043478,0.5587834798361114,0.47831609508256223
16,1,6,115,mlp,corrected,0.5652173913043478,0.5695215790333211,0.4773677513179422
16,1,6,115,svm,optimized_action,0.6173913043478261,0.6151412202140638,0.5396233281775998
16,1,6,115,knn,optimized_action,0.6173913043478261,0.6151412202140638,0.5396233281775998
16,1,6,115,rf,optimized_action,0.5652173913043478,0.5433275358971953,0.4786472028289057
16,1,6,115,mlp,optimized_action,0.591304347826087,0.6008706218065824,0.5090826521344232
16,1,6,115,svm,optimized_full,0.40869565217391307,0.4107719811111652,0.29377765736476114
16,1,6,115,knn,optimized_full,0.391304347826087,0.3971693326996481,0.2730064119931366
16,1,6,115,rf,optimized_full,0.3565217391304348,0.35148159699883835,0.22965510998461136
16,1,6,115,mlp,optimized_full,0.391304347826087,0.4012873836403248,0.26944368817497055
16,3,18,115,svm,raw,0.4,0.3896832316187155,0.2795532958053387
16,3,18,115,knn,raw,0.3739130434782609,0.35979529713384634,0.2449389020609155
16,3,18,115,rf,raw,0.391304347826087,0.37575864423839717,0.2686472244935042
16,3,18,115,mlp,raw,0.4260869565217391,0.41899739076190845,0.3109396277802995
16,3,18,115,svm,raw_pca17,0.6869565217391305,0.6993315599863079,0.6262525954680871
16,3,18,115,knn,raw_pca17,0.6695652173913044,0.6646532445340787,0.6017497493848538
16,3,18,115,rf,raw_pca17,0.7217391304347827,0.7215607952450057,0.6656065424806907
16,3,18,115,mlp,raw_pca17,0.6782608695652174,0.6703119158830514,0.6129707112970711
16,3,18,115,svm,corrected,0.808695652173913,0.8061952137690264,0.7704382542419018
16,3,18,115,knn,corrected,0.7304347826086957,0.7332615973218557,0.6759974552394802
16,3,18,115,rf,corrected,0.8347826086956521,0.8313498392445761,0.801598111322982
16,3,18,115,mlp,corrected,0.7913043478260869,0.7917718375035449,0.7497733454215776
16,3,18,115,svm,optimized_action,0.808695652173913,0.8030610155610155,0.7705631631450077
16,3,18,115,knn,optimized_action,0.7043478260869566,0.707121952834468,0.6447069513857338
16,3,18,115,rf,optimized_action,0.8260869565217391,0.822277244877864,0.7910990009082652
16,3,18,115,mlp,optimized_action,0.7652173913043478,0.7671823790244843,0.7184439608269859
16,3,18,115,svm,optimized_full,0.4956521739130435,0.49672423054214226,0.39594276399203043
16,3,18,115,knn,optimized_full,0.43478260869565216,0.4261408942410226,0.32199546485260777
16,3,18,115,rf,optimized_full,0.5130434782608696,0.5072641246658927,0.4151834362513621
16,3,18,115,mlp,optimized_full,0.48695652173913045,0.46223994503380267,0.3845246734397678
16,5,30,115,svm,raw,0.4782608695652174,0.4754068300935828,0.37477346864806105
16,5,30,115,knn,raw,0.45217391304347826,0.44761833773461673,0.34172269671088495
16,5,30,115,rf,raw,0.5304347826086957,0.5260066885066884,0.43653026041194076
16,5,30,115,mlp,raw,0.46956521739130436,0.46636621600648126,0.3646984241985147
16,5,30,115,svm,raw_pca17,0.7043478260869566,0.7114960725592646,0.6466335291459557
16,5,30,115,knn,raw_pca17,0.7391304347826086,0.7434899496349517,0.6865346174813738
16,5,30,115,rf,raw_pca17,0.7913043478260869,0.7930778475304852,0.7495690046275292
16,5,30,115,mlp,raw_pca17,0.782608695652174,0.7832357629533496,0.7392526754942862
16,5,30,115,svm,corrected,0.8,0.8039861558658551,0.760438366090028
16,5,30,115,knn,corrected,0.8260869565217391,0.827559156506525,0.7911369415183436
16,5,30,115,rf,corrected,0.8782608695652174,0.8757395589892004,0.8538622129436326
16,5,30,115,mlp,corrected,0.8260869565217391,0.8248564498564499,0.791496691143142
16,5,30,115,svm,optimized_action,0.7913043478260869,0.7949226699226699,0.7499320467518348
16,5,30,115,knn,optimized_action,0.8,0.7984495234495235,0.7598074827460952
16,5,30,115,rf,optimized_action,0.8695652173913043,0.8565166187973206,0.8431675606873352
16,5,30,115,mlp,optimized_action,0.7913043478260869,0.7911953106045114,0.749727965179543
16,5,30,115,svm,optimized_full,0.5478260869565217,0.550900099232949,0.45705465770837117
16,5,30,115,knn,optimized_full,0.5130434782608696,0.5042118124500065,0.41449222656605145
16,5,30,115,rf,optimized_full,0.591304347826087,0.5818107351981932,0.5096171293776084
16,5,30,115,mlp,optimized_full,0.5652173913043478,0.569827321707021,0.4769874476987448
16,10,60,115,svm,raw,0.6,0.6052614109016549,0.5196149654921903
16,10,60,115,knn,raw,0.4608695652173913,0.45824962805484093,0.3527596223674655
16,10,60,115,rf,raw,0.6521739130434783,0.6552840678011677,0.5834088027531246
16,10,60,115,mlp,raw,0.5826086956521739,0.588677811550152,0.49891067538126366
16,10,60,115,svm,raw_pca17,0.8173913043478261,0.8269485681250388,0.7813094267861993
16,10,60,115,knn,raw_pca17,0.8347826086956521,0.8385249918626041,0.8017960812772134
16,10,60,115,rf,raw_pca17,0.8869565217391304,0.887681811366022,0.8644728492430424
16,10,60,115,mlp,raw_pca17,0.8347826086956521,0.8379381405697194,0.8016701461377871
16,10,60,115,svm,corrected,0.8260869565217391,0.828590236198932,0.7910610465116279
16,10,60,115,knn,corrected,0.8347826086956521,0.8358354602257041,0.8017241379310345
16,10,60,115,rf,corrected,0.8695652173913043,0.8692021981495666,0.8433811512620302
16,10,60,115,mlp,corrected,0.8173913043478261,0.8194546194546195,0.780952380952381
16,10,60,115,svm,optimized_action,0.808695652173913,0.816819645391074,0.7699372556151678
16,10,60,115,knn,optimized_action,0.7913043478260869,0.7972954520033362,0.7494098420192482
16,10,60,115,rf,optimized_action,0.8434782608695652,0.8391529141405636,0.8120915032679739
16,10,60,115,mlp,optimized_action,0.8260869565217391,0.8281520723381189,0.7913453687743808
16,10,60,115,svm,optimized_full,0.5739130434782609,0.5680271336903183,0.49036809261101577
16,10,60,115,knn,optimized_full,0.5565217391304348,0.5463998998270724,0.46836475707034075
16,10,60,115,rf,optimized_full,0.6782608695652174,0.6702800361336947,0.6144086995922066
16,10,60,115,mlp,optimized_full,0.6347826086956522,0.628593441574828,0.5628563670920446
17,1,6,115,svm,raw,0.34782608695652173,0.3499314349314349,0.21476693372177713
17,1,6,115,knn,raw,0.34782608695652173,0.3499314349314349,0.21476693372177713
17,1,6,115,rf,raw,0.3565217391304348,0.3562959787490001,0.22537775350446032
17,1,6,115,mlp,raw,0.391304347826087,0.37874576353839023,0.26744926744926734
17,1,6,115,svm,raw_pca17,0.5304347826086957,0.5028840757084523,0.4390243902439024
17,1,6,115,knn,raw_pca17,0.5304347826086957,0.5028840757084523,0.4390243902439024
17,1,6,115,rf,raw_pca17,0.43478260869565216,0.40682402601699796,0.324202151704186
17,1,6,115,mlp,raw_pca17,0.46956521739130436,0.45983215875688993,0.36464088397790073
17,1,6,115,svm,corrected,0.6695652173913044,0.6671548343173058,0.6040590740237384
17,1,6,115,knn,corrected,0.6695652173913044,0.6671548343173058,0.6040590740237384
17,1,6,115,rf,corrected,0.5739130434782609,0.5566502463054188,0.4898143956541421
17,1,6,115,mlp,corrected,0.5826086956521739,0.5782430629443853,0.4993197278911563
17,1,6,115,svm,optimized_action,0.6869565217391305,0.6811997685836695,0.6251018744906276
17,1,6,115,knn,optimized_action,0.6869565217391305,0.6811997685836695,0.6251018744906276
17,1,6,115,rf,optimized_action,0.6,0.5741198340280527,0.5213102886616596
17,1,6,115,mlp,optimized_action,0.5565217391304348,0.5421693121693122,0.46802721088435373
17,1,6,115,svm,optimized_full,0.3130434782608696,0.31287936607704053,0.17588896952104494
17,1,6,115,knn,optimized_full,0.30434782608695654,0.3054103016059538,0.1645477660733745
17,1,6,115,rf,optimized_full,0.3217391304347826,0.3175717411949296,0.18874920864610645
17,1,6,115,mlp,optimized_full,0.3130434782608696,0.3048884670147129,0.17461615335695468
17,3,18,115,svm,raw,0.34782608695652173,0.3607103354336139,0.21662125340599458
17,3,18,115,knn,raw,0.4260869565217391,0.4197479266424144,0.30999999999999994
17,3,18,115,rf,raw,0.4782608695652174,0.471832465950113,0.3730692349627476
17,3,18,115,mlp,raw,0.40869565217391307,0.3997221266702052,0.2890262751159197
17,3,18,115,svm,raw_pca17,0.5478260869565217,0.5660242269437672,0.45715323166303556
17,3,18,115,knn,raw_pca17,0.6347826086956522,0.6298850394760903,0.5617457580981762
17,3,18,115,rf,raw_pca17,0.6,0.5903241495346759,0.5204423896292267
17,3,18,115,mlp,raw_pca17,0.6782608695652174,0.675902595158977,0.6125830829463716
17,3,18,115,svm,corrected,0.782608695652174,0.7887412329272793,0.7392763217556906
17,3,18,115,knn,corrected,0.7130434782608696,0.6931773999859105,0.65493726132024
17,3,18,115,rf,corrected,0.782608695652174,0.7862518931627672,0.7390870314910609
17,3,18,115,mlp,corrected,0.7739130434782608,0.774873080136238,0.7283793604651163
17,3,18,115,svm,optimized_action,0.782608695652174,0.7835529799278089,0.7388974661701935
17,3,18,115,knn,optimized_action,0.7304347826086957,0.7180392819927702,0.6761446220930233
17,3,18,115,rf,optimized_action,0.7217391304347827,0.7204798857730026,0.6660617059891107
17,3,18,115,mlp,optimized_action,0.7565217391304347,0.756423764511056,0.7073525402163046
17,3,18,115,svm,optimized_full,0.5043478260869565,0.5109621526288193,0.40300546448087426
17,3,18,115,knn,optimized_full,0.46956521739130436,0.4601450513326006,0.36383422508388497
17,3,18,115,rf,optimized_full,0.4956521739130435,0.4900503482025221,0.39347094662180604
17,3,18,115,mlp,optimized_full,0.5565217391304348,0.5502229931143413,0.46506749361546884
17,5,30,115,svm,raw,0.5826086956521739,0.5778672069743677,0.498318640370808
17,5,30,115,knn,raw,0.5043478260869565,0.4933115617326144,0.4033315128345166
17,5,30,115,rf,raw,0.5739130434782609,0.5663030532244456,0.4880530571454529
17,5,30,115,mlp,raw,0.5739130434782609,0.5634479469618788,0.48814606231265334
17,5,30,115,svm,raw_pca17,0.7478260869565218,0.7456670614083786,0.6963489028498588
17,5,30,115,knn,raw_pca17,0.7043478260869566,0.7038821275636692,0.6439304252800291
17,5,30,115,rf,raw_pca17,0.7565217391304347,0.7565546218487395,0.7070063694267517
17,5,30,115,mlp,raw_pca17,0.7478260869565218,0.7391846299741037,0.6964041875284479
17,5,30,115,svm,corrected,0.8347826086956521,0.8342781521484092,0.8016161249319048
17,5,30,115,knn,corrected,0.8347826086956521,0.8298780104382821,0.8014358415121774
17,5,30,115,rf,corrected,0.8608695652173913,0.8606359456166902,0.8329095532146749
17,5,30,115,mlp,corrected,0.8173913043478261,0.817023617023617,0.7805542935029532
17,5,30,115,svm,optimized_action,0.8,0.8000524464272756,0.759785668876578
17,5,30,115,knn,optimized_action,0.8260869565217391,0.8203660024542877,0.7910420641410012
17,5,30,115,rf,optimized_action,0.808695652173913,0.8081488543414636,0.7700209071902555
